ID,Roots,Glosses,Occurrences,Comments,LN Base,LN Sense,LN Gloss,LN Definition,LN Note,LN Tag,Categories,Examples,Exhaustive Examples,Level,Expansion Rule,Expansion Rule Status,ParentID,Brief Gloss,Linguists Assistant
7732,-Alternate,,0,,,0,DELETE marks an alternative analysis; this particle is inserted into a proposition whenever one or more Alternative Analyses are included. ,,,,,,,4,,0,7,,1
7733,-Alternate-Dynamic,,0,,,0,DELETE marks a Dynamic Alternate when an Audience includes both Literal and Dynamic Alternates,,,,,,,4,,0,,,0
7734,-Alternate-Literal,,0,,,0,DELETE marks a Literal Alternate when an Audience includes both Literal and Dynamic Alternates,,,,,,,4,,0,,,0
7735,-CommentBegin,,116,,,0,marks the beginning of a parenthetical comment,,,,,,4|1|2|12|4|1|9|18|4|1|10|5|4|1|10|14|4|1|13|10|4|1|14|2|4|1|14|3|4|1|14|7|4|1|14|17|4|1|22|21|4|1|23|2|4|1|23|19|4|1|25|30|4|1|26|1|4|1|35|6|4|1|35|19|4|1|35|27|4|1|36|1|4|1|36|8|4|1|36|19|4|1|46|12|4|1|48|7|4|2|4|26|4|2|9|31|4|2|11|3|4|2|16|36|4|6|2|6|4|6|9|1|4|6|11|10|4|6|12|3|4|6|12|9|4|6|13|12|4|6|13|27|4|6|13|31|4|6|14|15|4|6|15|8|4|6|15|9|4|6|15|10|4|6|15|13|4|6|15|15|4|6|15|25|4|6|15|36|4|6|15|49|4|6|15|54|4|6|15|60|4|6|16|2|4|6|17|8|4|6|17|11|4|6|18|13|4|6|18|14|4|6|18|28|4|6|19|2|4|6|19|8|4|6|19|47|4|6|20|7|4|6|20|8|4|6|21|10|4|6|21|11|4|6|21|13|4|6|21|21|4|6|21|27|4|6|21|32|4|6|21|38|4|6|22|7|4|7|3|2|4|7|7|1|4|7|13|16|4|7|14|4|4|7|19|16|4|7|20|3|4|7|20|27|4|8|4|7|4|9|9|9|4|9|14|18|4|9|20|39|4|9|23|6|4|9|27|8|4|10|1|18|4|10|9|10|4|10|11|4|4|10|21|2|4|10|21|12|4|16|7|11|4|16|7|21|4|16|7|39|4|16|7|43|4|16|7|63|4|17|2|15|4|17|9|26|4|27|2|26|4|27|4|8|4|27|4|19|4|27|7|12|4|27|9|1|4|27|10|1|4|27|10|21|4|40|1|23|4|41|3|16|4|41|3|17|4|41|5|41|4|41|5|42|4|41|6|31|4|41|7|3|4|41|7|11|4|41|7|19|4|41|7|34|4|41|9|6|4|41|10|46|4|41|11|32|4|41|13|14|4|41|15|16|4|41|15|22|4|41|15|34|4|41|15|42|4|44|1|18|,4,,0,5,,1
7736,-CommentEnd,,116,,,0,marks the end of a parenthetical comment,,,,,,4|1|2|12|4|1|9|18|4|1|10|5|4|1|10|14|4|1|13|10|4|1|14|2|4|1|14|3|4|1|14|7|4|1|14|17|4|1|22|21|4|1|23|2|4|1|23|19|4|1|25|30|4|1|26|1|4|1|35|6|4|1|35|19|4|1|35|27|4|1|36|1|4|1|36|8|4|1|36|19|4|1|46|12|4|1|48|7|4|2|4|26|4|2|9|32|4|2|11|3|4|2|16|36|4|6|2|6|4|6|9|1|4|6|11|10|4|6|12|3|4|6|12|9|4|6|13|12|4|6|13|27|4|6|13|31|4|6|14|15|4|6|15|8|4|6|15|9|4|6|15|10|4|6|15|13|4|6|15|15|4|6|15|25|4|6|15|36|4|6|15|49|4|6|15|54|4|6|15|60|4|6|16|2|4|6|17|8|4|6|17|11|4|6|18|13|4|6|18|14|4|6|18|28|4|6|19|2|4|6|19|8|4|6|19|47|4|6|20|7|4|6|20|8|4|6|21|10|4|6|21|11|4|6|21|13|4|6|21|21|4|6|21|27|4|6|21|32|4|6|21|38|4|6|22|7|4|7|3|2|4|7|7|1|4|7|13|16|4|7|14|4|4|7|19|16|4|7|20|3|4|7|20|28|4|8|4|7|4|9|9|9|4|9|14|18|4|9|20|39|4|9|23|6|4|9|27|8|4|10|1|18|4|10|9|10|4|10|11|4|4|10|21|2|4|10|21|12|4|16|7|11|4|16|7|21|4|16|7|39|4|16|7|43|4|16|7|63|4|17|2|15|4|17|9|26|4|27|2|26|4|27|4|8|4|27|4|19|4|27|7|12|4|27|9|1|4|27|10|1|4|27|11|1|4|40|1|23|4|41|3|16|4|41|3|17|4|41|5|41|4|41|5|42|4|41|6|31|4|41|7|4|4|41|7|11|4|41|7|19|4|41|7|34|4|41|9|6|4|41|10|46|4|41|11|32|4|41|13|14|4|41|15|16|4|41|15|22|4|41|15|34|4|41|15|42|4|44|1|19|,4,,0,5,,1
7737,-ListMarker,,,,,0,"marks the beginning of a list (The following men were the leaders of the priests: Meraiah, Hananiah, Meshullam, ...)",,,,,,,4,,0,,,0
7738,-QuoteBegin,,3085,,,0,Marks the beginning of a direct quote,,,,,,6|8|1|104|6|9|1|3|6|9|1|6|6|9|1|7|6|9|1|9|4|1|1|3|4|1|1|6|4|1|1|9|4|1|1|11|4|1|1|14|4|1|1|20|4|1|1|22|4|1|1|24|4|1|1|26|4|1|1|28|4|1|1|29|4|1|2|16|4|1|2|18|4|1|2|23|4|1|3|1|4|1|3|2|4|1|3|4|4|1|3|9|4|1|3|10|4|1|3|11|4|1|3|12|4|1|3|13|4|1|3|14|4|1|3|16|4|1|3|17|4|1|3|22|4|1|4|1|4|1|4|6|4|1|4|8|4|1|4|9|4|1|4|10|4|1|4|13|4|1|4|15|4|1|4|23|4|1|4|25|4|1|5|29|4|1|6|3|4|1|6|7|4|1|6|13|4|1|7|1|4|1|8|16|4|1|8|21|4|1|9|1|4|1|9|9|4|1|9|12|4|1|9|17|4|1|9|25|4|1|9|26|4|1|10|9|4|1|11|3|4|1|11|4|4|1|11|6|4|1|12|1|4|1|12|7|4|1|12|11|4|1|12|12|4|1|12|18|4|1|13|8|4|1|13|14|4|1|14|19|4|1|14|21|4|1|14|22|4|1|14|23|4|1|15|1|4|1|15|2|4|1|15|3|4|1|15|4|4|1|15|5|4|1|15|7|4|1|15|8|4|1|15|9|4|1|15|13|4|1|15|18|4|1|16|2|4|1|16|5|4|1|16|6|4|1|16|8|4|1|16|9|4|1|16|10|4|1|16|11|4|1|16|13|4|1|17|1|4|1|17|4|4|1|17|9|4|1|17|15|4|1|17|17|4|1|17|18|4|1|17|19|4|1|18|3|4|1|18|5|4|1|18|6|4|1|18|9|4|1|18|10|4|1|18|12|4|1|18|13|4|1|18|15|4|1|18|17|4|1|18|20|4|1|18|23|4|1|18|26|4|1|18|27|4|1|18|28|4|1|18|29|4|1|18|30|4|1|18|31|4|1|18|32|4|1|19|2|4|1|19|5|4|1|19|7|4|1|19|9|4|1|19|12|4|1|19|14|4|1|19|15|4|1|19|17|4|1|19|18|4|1|19|21|4|1|19|31|4|1|19|34|4|1|20|3|4|1|20|4|4|1|20|5|4|1|20|6|4|1|20|9|4|1|20|10|4|1|20|11|4|1|20|13|4|1|20|15|4|1|20|16|4|1|21|6|4|1|21|10|4|1|21|12|4|1|21|16|4|1|21|17|4|1|21|22|4|1|21|24|4|1|21|26|4|1|21|29|4|1|21|30|4|1|22|1|4|1|22|2|4|1|22|5|4|1|22|7|4|1|22|8|4|1|22|11|4|1|22|12|4|1|22|14|4|1|22|16|4|1|22|20|4|1|23|4|4|1|23|6|4|1|23|8|4|1|23|11|4|1|23|13|4|1|23|15|4|1|24|2|4|1|24|5|4|1|24|6|4|1|24|7|4|1|24|12|4|1|24|14|4|1|24|17|4|1|24|18|4|1|24|19|4|1|24|23|4|1|24|24|4|1|24|25|4|1|24|27|4|1|24|31|4|1|24|33|4|1|24|34|4|1|24|37|4|1|24|39|4|1|24|40|4|1|24|42|4|1|24|43|4|1|24|44|4|1|24|45|4|1|24|46|4|1|24|47|4|1|24|50|4|1|24|54|4|1|24|55|4|1|24|56|4|1|24|57|4|1|24|58|4|1|24|60|4|1|24|65|4|1|25|22|4|1|25|23|4|1|25|30|4|1|25|31|4|1|25|32|4|1|25|33|4|1|26|2|4|1|26|7|4|1|26|9|4|1|26|10|4|1|26|11|4|1|26|16|4|1|26|20|4|1|26|22|4|1|26|24|4|1|26|27|4|1|26|28|4|1|26|32|4|1|27|1|4|1|27|2|4|1|27|6|4|1|27|7|4|1|27|8|4|1|27|11|4|1|27|13|4|1|27|18|4|1|27|19|4|1|27|20|4|1|27|21|4|1|27|22|4|1|27|24|4|1|27|25|4|1|27|26|4|1|27|27|4|1|27|31|4|1|27|32|4|1|27|33|4|1|27|34|4|1|27|35|4|1|27|36|4|1|27|37|4|1|27|38|4|1|27|39|4|1|27|41|4|1|27|42|4|1|27|46|4|1|28|1|4|1|28|6|4|1|28|13|4|1|28|16|4|1|28|17|4|1|28|20|4|1|29|4|4|1|29|5|4|1|29|6|4|1|29|7|4|1|29|8|4|1|29|14|4|1|29|15|4|1|29|18|4|1|29|19|4|1|29|21|4|1|29|25|4|1|29|26|4|1|29|32|4|1|29|33|4|1|29|34|4|1|29|35|4|1|30|1|4|1|30|2|4|1|30|3|4|1|30|6|4|1|30|8|4|1|30|11|4|1|30|13|4|1|30|14|4|1|30|15|4|1|30|16|4|1|30|18|4|1|30|20|4|1|30|23|4|1|30|24|4|1|30|25|4|1|30|27|4|1|30|28|4|1|30|29|4|1|30|31|4|1|30|34|4|1|31|1|4|1|31|3|4|1|31|5|4|1|31|8|4|1|31|11|4|1|31|12|4|1|31|14|4|1|31|24|4|1|31|26|4|1|31|29|4|1|31|31|4|1|31|35|4|1|31|36|4|1|31|43|4|1|31|46|4|1|31|48|4|1|31|49|4|1|31|51|4|1|32|2|4|1|32|4|4|1|32|6|4|1|32|8|4|1|32|9|4|1|32|12|4|1|32|16|4|1|32|17|4|1|32|18|4|1|32|19|4|1|32|20|4|1|32|26|4|1|32|27|4|1|32|28|4|1|32|29|4|1|32|30|4|1|33|5|4|1|33|8|4|1|33|9|4|1|33|10|4|1|33|12|4|1|33|13|4|1|33|15|4|1|34|4|4|1|34|8|4|1|34|11|4|1|34|14|4|1|34|21|4|1|34|30|4|1|34|31|4|1|35|1|4|1|35|2|4|1|35|10|4|1|35|11|4|1|35|17|4|1|37|6|4|1|37|8|4|1|37|9|4|1|37|10|4|1|37|13|4|1|37|14|4|1|37|15|4|1|37|16|4|1|37|17|4|1|37|19|4|1|37|21|4|1|37|26|4|1|37|30|4|1|37|32|4|1|37|33|4|1|37|35|4|1|38|8|4|1|38|11|4|1|38|13|4|1|38|16|4|1|38|17|4|1|38|18|4|1|38|21|4|1|38|22|4|1|38|23|4|1|38|24|4|1|38|25|4|1|38|26|4|1|38|28|4|1|38|29|4|1|39|7|4|1|39|8|4|1|39|12|4|1|39|14|4|1|39|17|4|1|39|19|4|1|40|7|4|1|40|8|4|1|40|9|4|1|40|12|4|1|40|16|4|1|40|18|4|1|41|9|4|1|41|15|4|1|41|16|4|1|41|17|4|1|41|25|4|1|41|38|4|1|41|39|4|1|41|41|4|1|41|43|4|1|41|44|4|1|41|51|4|1|41|52|4|1|41|55|4|1|42|1|4|1|42|2|4|1|42|7|4|1|42|9|4|1|42|10|4|1|42|12|4|1|42|13|4|1|42|14|4|1|42|18|4|1|42|21|4|1|42|22|4|1|42|28|4|1|42|30|4|1|42|31|4|1|42|33|4|1|42|36|4|1|42|37|4|1|42|38|4|1|43|2|4|1|43|3|4|1|43|5|4|1|43|6|4|1|43|7|4|1|43|8|4|1|43|11|4|1|43|16|4|1|43|18|4|1|43|20|4|1|43|23|4|1|43|27|4|1|43|28|4|1|43|29|4|1|43|31|4|1|44|1|4|1|44|4|4|1|44|7|4|1|44|10|4|1|44|15|4|1|44|16|4|1|44|17|4|1|44|18|4|1|44|19|4|1|44|20|4|1|44|21|4|1|44|22|4|1|44|23|4|1|44|25|4|1|44|26|4|1|44|27|4|1|44|28|4|1|44|32|4|1|45|1|4|1|45|3|4|1|45|4|4|1|45|9|4|1|45|17|4|1|45|19|4|1|45|24|4|1|45|26|4|1|45|28|4|1|46|2|4|1|46|3|4|1|46|30|4|1|46|31|4|1|46|33|4|1|46|34|4|1|47|1|4|1|47|3|4|1|47|4|4|1|47|5|4|1|47|8|4|1|47|9|4|1|47|15|4|1|47|16|4|1|47|18|4|1|47|23|4|1|47|25|4|1|47|29|4|1|47|30|4|1|47|31|4|1|48|1|4|1|48|2|4|1|48|3|4|1|48|4|4|1|48|8|4|1|48|9|4|1|48|11|4|1|48|15|4|1|48|18|4|1|48|19|4|1|48|20|4|1|48|21|4|1|49|1|4|1|49|29|4|1|50|4|4|1|50|5|4|1|50|6|4|1|50|11|4|1|50|15|4|1|50|16|4|1|50|17|4|1|50|18|4|1|50|19|4|1|50|24|4|1|50|25|4|2|1|9|4|2|1|16|4|2|1|18|4|2|1|19|4|2|1|22|4|2|2|6|4|2|2|7|4|2|2|8|4|2|2|9|4|2|2|13|4|2|2|14|4|2|2|18|4|2|2|19|4|2|2|20|4|2|3|3|4|2|3|4|4|2|3|5|4|2|3|7|4|2|3|11|4|2|3|12|4|2|3|13|4|2|3|14|4|2|3|15|4|2|3|16|4|2|3|18|4|2|3|22|4|2|4|1|4|2|4|2|4|2|4|3|4|2|4|4|4|2|4|5|4|2|4|6|4|2|4|7|4|2|4|8|4|2|4|10|4|2|4|11|4|2|4|13|4|2|4|14|4|2|4|18|4|2|4|19|4|2|4|21|4|2|4|22|4|2|4|23|4|2|4|25|4|2|4|26|4|2|4|27|4|2|5|1|4|2|5|2|4|2|5|3|4|2|5|4|4|2|5|5|4|2|5|7|4|2|5|8|4|2|5|10|4|2|5|13|4|2|5|14|4|2|5|15|4|2|5|17|4|2|5|19|4|2|5|21|4|2|5|22|4|2|6|1|4|2|6|2|4|2|6|6|4|2|6|11|4|2|6|12|4|2|6|26|4|2|6|29|4|2|6|30|4|2|7|1|4|2|7|9|4|2|7|14|4|2|7|16|4|2|7|17|4|2|7|19|4|2|8|1|4|2|8|5|4|2|8|8|4|2|8|9|4|2|8|10|4|2|8|16|4|2|8|19|4|2|8|20|4|2|8|25|4|2|8|26|4|2|8|28|4|2|8|29|4|2|9|1|4|2|9|5|4|2|9|8|4|2|9|13|4|2|9|22|4|2|9|27|4|2|9|29|4|2|10|1|4|2|10|3|4|2|10|7|4|2|10|8|4|2|10|9|4|2|10|10|4|2|10|12|4|2|10|16|4|2|10|21|4|2|10|24|4|2|10|25|4|2|10|28|4|2|10|29|4|2|11|1|4|2|11|4|4|2|11|8|4|2|11|9|4|2|12|2|4|2|12|21|4|2|12|26|4|2|12|27|4|2|12|31|4|2|12|33|4|2|12|43|4|2|13|2|4|2|13|3|4|2|13|8|4|2|13|14|4|2|13|17|4|2|13|19|4|2|14|2|4|2|14|3|4|2|14|5|4|2|14|11|4|2|14|12|4|2|14|13|4|2|14|15|4|2|14|25|4|2|14|26|4|2|15|1|4|2|15|9|4|2|15|21|4|2|15|24|4|2|15|26|4|2|16|3|4|2|16|4|4|2|16|6|4|2|16|8|4|2|16|9|4|2|16|12|4|2|16|15|4|2|16|16|4|2|16|19|4|2|16|23|4|2|16|25|4|2|16|28|4|2|16|32|4|2|16|33|4|2|17|2|4|2|17|3|4|2|17|4|4|2|17|5|4|2|17|7|4|2|17|9|4|2|17|14|4|2|17|16|4|2|18|3|4|2|18|4|4|2|18|6|4|2|18|10|4|2|18|14|4|2|18|15|4|2|18|17|4|2|19|3|4|2|19|4|4|2|19|8|4|2|19|9|4|2|19|10|4|2|19|12|4|2|19|15|4|2|19|21|4|2|19|23|4|2|19|24|4|2|20|2|4|2|20|19|4|2|20|20|4|2|20|22|4|2|21|1|4|2|21|5|4|2|21|12|4|2|22|1|4|2|22|9|4|2|22|16|4|2|23|1|4|2|23|10|4|2|23|14|4|2|23|20|4|2|24|1|4|2|24|3|4|2|24|7|4|2|24|8|4|2|24|12|4|2|24|14|4|2|25|2|4|2|25|10|4|2|25|23|4|6|1|2|4|6|1|11|4|6|1|13|4|6|1|16|4|6|2|1|4|6|2|2|4|6|2|3|4|6|2|4|4|6|2|9|4|6|2|14|4|6|2|16|4|6|2|17|4|6|2|21|4|6|2|24|4|6|3|3|4|6|3|5|4|6|3|6|4|6|3|7|4|6|3|9|4|6|4|2|4|6|4|5|4|6|4|6|4|6|4|16|4|6|4|17|4|6|4|21|4|6|5|2|4|6|5|9|4|6|5|13|4|6|5|14|4|6|5|15|4|6|6|2|4|6|6|6|4|6|6|7|4|6|6|10|4|6|6|16|4|6|6|22|4|6|6|26|4|6|7|2|4|6|7|3|4|6|7|7|4|6|7|10|4|6|7|13|4|6|7|19|4|6|7|20|4|6|7|25|4|6|8|1|4|6|8|4|4|6|8|18|4|6|9|6|4|6|9|7|4|6|9|8|4|6|9|9|4|6|9|19|4|6|9|21|4|6|9|22|4|6|9|24|4|6|10|4|4|6|10|6|4|6|10|8|4|6|10|12|4|6|10|18|4|6|10|22|4|6|10|24|4|6|10|25|4|6|11|6|4|6|13|1|4|6|14|6|4|6|15|16|4|6|15|18|4|6|15|19|4|6|17|4|4|6|17|14|4|6|17|15|4|6|17|16|4|6|17|17|4|6|18|3|4|6|18|8|4|6|20|2|4|6|21|2|4|6|22|2|4|6|22|8|4|6|22|16|4|6|22|22|4|6|22|31|4|6|22|34|4|6|23|2|4|6|24|2|4|6|24|16|4|6|24|19|4|6|24|21|4|6|24|22|4|6|24|23|4|6|24|24|4|6|24|27|4|7|1|1|4|7|1|2|4|7|1|3|4|7|1|7|4|7|1|12|4|7|1|14|4|7|1|15|4|7|1|24|4|7|2|1|4|7|2|20|4|7|3|19|4|7|3|20|4|7|3|28|4|7|4|6|4|7|4|8|4|7|4|9|4|7|4|14|4|7|4|18|4|7|4|19|4|7|4|20|4|7|4|22|4|7|5|2|4|7|5|4|4|7|5|23|4|7|5|28|4|7|5|30|4|7|6|8|4|7|6|10|4|7|6|12|4|7|6|13|4|7|6|14|4|7|6|15|4|7|6|16|4|7|6|17|4|7|6|18|4|7|6|20|4|7|6|22|4|7|6|23|4|7|6|25|4|7|6|29|4|7|6|30|4|7|6|31|4|7|6|32|4|7|6|36|4|7|6|39|4|7|7|2|4|7|7|3|4|7|7|4|4|7|7|5|4|7|7|7|4|7|7|9|4|7|7|13|4|7|7|14|4|7|7|15|4|7|7|17|4|7|7|18|4|7|7|20|4|7|7|24|4|7|8|1|4|7|8|2|4|7|8|5|4|7|8|6|4|7|8|7|4|7|8|9|4|7|8|15|4|7|8|18|4|7|8|19|4|7|8|20|4|7|8|21|4|7|8|22|4|7|8|23|4|7|8|25|4|7|9|2|4|7|9|3|4|7|9|7|4|7|9|8|4|7|9|9|4|7|9|10|4|7|9|11|4|7|9|12|4|7|9|13|4|7|9|14|4|7|9|15|4|7|9|16|4|7|9|28|4|7|9|29|4|7|9|31|4|7|9|36|4|7|9|37|4|7|9|38|4|7|9|54|4|7|10|10|4|7|10|11|4|7|10|15|4|7|10|18|4|7|11|2|4|7|11|6|4|7|11|7|4|7|11|8|4|7|11|9|4|7|11|10|4|7|11|12|4|7|11|13|4|7|11|15|4|7|11|17|4|7|11|19|4|7|11|30|4|7|11|35|4|7|11|36|4|7|11|37|4|7|11|38|4|7|12|1|4|7|12|2|4|7|12|4|4|7|12|5|4|7|12|6|4|7|13|3|4|7|13|6|4|7|13|7|4|7|13|8|4|7|13|10|4|7|13|11|4|7|13|12|4|7|13|13|4|7|13|15|4|7|13|16|4|7|13|17|4|7|13|18|4|7|13|22|4|7|13|23|4|7|14|2|4|7|14|3|4|7|14|12|4|7|14|13|4|7|14|14|4|7|14|15|4|7|14|16|4|7|14|18|4|7|15|1|4|7|15|2|4|7|15|3|4|7|15|6|4|7|15|7|4|7|15|10|4|7|15|11|4|7|15|12|4|7|15|13|4|7|15|16|4|7|15|18|4|7|16|2|4|7|16|5|4|7|16|6|4|7|16|7|4|7|16|9|4|7|16|10|4|7|16|11|4|7|16|12|4|7|16|13|4|7|16|14|4|7|16|15|4|7|16|17|4|7|16|18|4|7|16|20|4|7|16|23|4|7|16|24|4|7|16|25|4|7|16|26|4|7|16|28|4|7|16|30|4|7|17|2|4|7|17|3|4|7|17|9|4|7|17|10|4|7|17|13|4|7|18|2|4|7|18|3|4|7|18|4|4|7|18|5|4|7|18|6|4|7|18|8|4|7|18|9|4|7|18|14|4|7|18|18|4|7|18|19|4|7|18|23|4|7|18|24|4|7|18|25|4|7|19|5|4|7|19|6|4|7|19|8|4|7|19|9|4|7|19|11|4|7|19|12|4|7|19|13|4|7|19|17|4|7|19|18|4|7|19|20|4|7|19|22|4|7|19|23|4|7|19|28|4|7|19|30|4|7|20|3|4|7|20|4|4|7|20|8|4|7|20|12|4|7|20|18|4|7|20|23|4|7|20|28|4|7|20|32|4|7|20|39|4|7|21|1|4|7|21|3|4|7|21|5|4|7|21|6|4|7|21|8|4|7|21|11|4|7|21|16|4|7|21|20|4|7|21|22|4|8|1|8|4|8|1|10|4|8|1|11|4|8|1|15|4|8|1|16|4|8|1|19|4|8|1|20|4|8|1|21|4|8|2|2|4|8|2|4|4|8|2|5|4|8|2|6|4|8|2|8|4|8|2|10|4|8|2|11|4|8|2|13|4|8|2|14|4|8|2|15|4|8|2|19|4|8|2|20|4|8|2|21|4|8|2|22|4|8|3|1|4|8|3|5|4|8|3|9|4|8|3|10|4|8|3|14|4|8|3|15|4|8|3|16|4|8|3|17|4|8|3|18|4|8|4|1|4|8|4|2|4|8|4|3|4|8|4|4|4|8|4|5|4|8|4|6|4|8|4|8|4|8|4|9|4|8|4|11|4|8|4|14|4|8|4|17|4|9|1|8|4|9|1|11|4|9|1|14|4|9|1|15|4|9|1|17|4|9|1|18|4|9|1|20|4|9|1|22|4|9|1|23|4|9|1|26|4|9|2|1|4|9|2|15|4|9|2|16|4|9|2|20|4|9|2|23|4|9|2|27|4|9|2|30|4|9|2|36|4|9|3|4|4|9|3|5|4|9|3|6|4|9|3|8|4|9|3|9|4|9|3|10|4|9|3|11|4|9|3|14|4|9|3|16|4|9|3|17|4|9|3|18|4|9|4|3|4|9|4|6|4|9|4|7|4|9|4|14|4|9|4|16|4|9|4|17|4|9|4|20|4|9|4|21|4|9|4|22