ID,Roots,Glosses,Occurrences,Comments,LN Base,LN Sense,LN Gloss,LN Definition,LN Note,LN Tag,Categories,Examples,Exhaustive Examples,Level,Expansion Rule,Expansion Rule Status,ParentID,Brief Gloss,Linguists Assistant
28|4|42|20|34|4|42|20|39|4|42|20|41|4|42|20|42|4|42|20|46|4|42|21|3|4|42|21|6|4|42|21|7|4|42|21|8|4|42|21|29|4|42|22|8|4|42|22|9|4|42|22|10|4|42|22|11|4|42|22|15|4|42|22|17|4|42|22|19|4|42|22|20|4|42|22|25|4|42|22|31|4|42|22|33|4|42|22|34|4|42|22|35|4|42|22|36|4|42|22|37|4|42|22|38|4|42|22|40|4|42|22|42|4|42|22|46|4|42|22|48|4|42|22|49|4|42|22|51|4|42|22|52|4|42|22|56|4|42|22|57|4|42|22|58|4|42|22|59|4|42|22|60|4|42|22|61|4|42|22|64|4|42|22|67|4|42|22|70|4|42|22|71|4|42|23|3|4|42|23|4|4|42|23|6|4|42|23|14|4|42|23|21|4|42|23|22|4|42|23|28|4|42|23|29|4|42|23|30|4|42|23|34|4|42|23|35|4|42|23|36|4|42|23|37|4|42|23|38|4|42|23|39|4|42|23|40|4|42|23|42|4|42|23|43|4|42|23|46|4|42|23|47|4|42|24|5|4|42|24|7|4|42|24|17|4|42|24|18|4|42|24|19|4|42|24|25|4|42|24|29|4|42|24|32|4|42|24|34|4|42|24|36|4|42|24|38|4|42|24|41|4|42|24|44|4|42|24|46|4|44|1|4|4|44|1|6|4|44|1|7|4|44|1|11|4|44|1|16|4|44|1|20|4|44|1|24|4|49|1|1|4|49|1|3|4|49|1|15|4|49|2|1|4|49|2|11|4|49|3|1|4|49|3|14|4|49|4|1|4|49|4|17|4|49|5|14|4|49|5|15|4|49|5|21|4|49|6|1|4|49|6|5|4|49|6|10|4|49|6|21|4|51|2|21|4|56|1|12|7|1|1|2|7|1|1|3|7|1|1|4|7|1|1|6|7|1|1|7|7|1|1|8|7|1|1|9|7|1|1|10|7|1|1|13|7|1|1|14|7|1|1|15|7|1|1|17|7|1|1|18|7|1|1|19|7|2|1|2|7|2|1|3|7|2|1|4|7|2|1|5|7|2|1|6|7|2|1|8|7|2|1|9|7|2|1|10|7|2|1|11|7|2|1|12|7|2|1|14|7|2|1|16|7|2|2|4|7|2|2|9|7|2|2|11|7|2|2|13|7|2|2|18|7|2|3|4|7|2|3|5|7|2|3|7|7|2|3|8|7|2|3|9|7|2|3|10|7|2|3|11|7|2|3|12|7|2|3|13|7|2|3|14|7|2|3|15|7|2|4|3|7|2|4|4|7|2|4|5|7|2|4|8|7|2|4|13|7|2|5|2|7|2|5|4|7|2|5|8|7|2|5|9|7|2|5|10|7|3|1|1|7|3|1|5|7|3|2|2|7|3|2|3|7|3|2|8|7|3|2|9|7|3|3|6|7|3|3|12|7|3|4|2|7|3|4|5|,4,,0,5,,1
7739,-QuoteBegin1,,94,,,0,Marks the beginning of an embedded quote,,,,,,4|1|3|1|4|1|3|3|4|1|12|19|4|1|18|13|4|1|26|9|4|1|43|7|4|6|1|11|4|6|1|13|4|6|3|8|4|6|4|21|4|6|4|22|4|6|8|6|4|6|9|11|4|6|9|22|4|6|14|9|4|6|22|16|4|6|22|24|4|6|22|26|4|6|22|27|4|6|22|28|4|6|24|2|4|8|2|7|4|8|2|21|4|8|3|17|4|27|4|14|4|27|4|23|4|27|4|26|4|27|4|35|4|27|7|5|4|27|7|17|4|27|7|23|4|40|2|6|4|40|3|3|4|40|3|9|4|40|4|4|4|40|4|6|4|40|4|7|4|40|4|10|4|40|5|21|4|40|5|22|4|40|5|27|4|40|5|31|4|40|5|33|4|40|5|37|4|40|5|38|4|40|5|43|4|41|1|3|4|41|2|9|4|41|2|11|4|41|4|12|4|41|5|31|4|41|5|41|4|41|7|6|4|41|7|10|4|41|7|11|4|41|9|48|4|41|10|19|4|41|11|3|4|41|11|17|4|41|11|23|4|41|11|31|4|41|11|32|4|41|12|6|4|41|12|7|4|41|12|10|4|41|12|26|4|41|12|29|4|41|12|31|4|41|12|36|4|41|13|6|4|41|13|21|4|41|13|37|4|41|14|14|4|41|14|27|4|41|14|58|4|41|15|28|4|41|16|7|,4,,0,,,0
7740,-QuoteBegin2,,6,,,0,Marks the beginning of a doubly embedded quote,,,,,,4|6|9|11|4|6|22|28|4|41|12|36|4|41|14|14|,4,,0,,,0
7741,-QuoteBegin3,,0,,,0,Marks the beginning of a triply embedded quote,,,,,,,4,,0,,,0
7742,-QuoteEnd,,3026,,,0,Marks the end of a direct quote,,,,,,6|8|1|104|6|9|1|3|6|9|1|6|6|9|1|7|6|9|1|9|4|1|1|3|4|1|1|6|4|1|1|9|4|1|1|11|4|1|1|15|4|1|1|20|4|1|1|22|4|1|1|24|4|1|1|26|4|1|1|28|4|1|1|30|4|1|2|17|4|1|2|18|4|1|2|23|4|1|3|1|4|1|3|3|4|1|3|5|4|1|3|9|4|1|3|10|4|1|3|11|4|1|3|12|4|1|3|13|4|1|3|15|4|1|3|16|4|1|3|19|4|1|3|22|4|1|4|1|4|1|4|7|4|1|4|8|4|1|4|9|4|1|4|12|4|1|4|14|4|1|4|15|4|1|4|24|4|1|4|25|4|1|5|29|4|1|6|3|4|1|6|7|4|1|6|21|4|1|7|4|4|1|8|17|4|1|8|22|4|1|9|7|4|1|9|11|4|1|9|16|4|1|9|17|4|1|9|25|4|1|9|27|4|1|10|9|4|1|11|3|4|1|11|4|4|1|11|7|4|1|12|3|4|1|12|7|4|1|12|12|4|1|12|13|4|1|12|19|4|1|13|9|4|1|13|17|4|1|14|20|4|1|14|21|4|1|14|23|4|1|14|24|4|1|15|1|4|1|15|2|4|1|15|3|4|1|15|4|4|1|15|5|4|1|15|7|4|1|15|8|4|1|15|9|4|1|15|16|4|1|15|21|4|1|16|2|4|1|16|5|4|1|16|6|4|1|16|8|4|1|16|9|4|1|16|10|4|1|16|12|4|1|16|13|4|1|17|2|4|1|17|8|4|1|17|14|4|1|17|16|4|1|17|17|4|1|17|18|4|1|17|21|4|1|18|5|4|1|18|6|4|1|18|9|4|1|18|10|4|1|18|12|4|1|18|14|4|1|18|15|4|1|18|19|4|1|18|21|4|1|18|25|4|1|18|26|4|1|18|28|4|1|18|29|4|1|18|30|4|1|18|31|4|1|18|32|4|1|19|2|4|1|19|5|4|1|19|8|4|1|19|9|4|1|19|13|4|1|19|14|4|1|19|15|4|1|19|17|4|1|19|20|4|1|19|22|4|1|19|32|4|1|19|34|4|1|20|3|4|1|20|5|4|1|20|7|4|1|20|9|4|1|20|10|4|1|20|13|4|1|20|15|4|1|20|16|4|1|21|7|4|1|21|10|4|1|21|13|4|1|21|16|4|1|21|18|4|1|21|23|4|1|21|24|4|1|21|26|4|1|21|29|4|1|21|30|4|1|22|1|4|1|22|2|4|1|22|5|4|1|22|7|4|1|22|8|4|1|22|11|4|1|22|12|4|1|22|14|4|1|22|18|4|1|22|22|4|1|23|4|4|1|23|6|4|1|23|9|4|1|23|11|4|1|23|13|4|1|23|15|4|1|24|4|4|1|24|5|4|1|24|7|4|1|24|8|4|1|24|14|4|1|24|17|4|1|24|18|4|1|24|19|4|1|24|23|4|1|24|24|4|1|24|25|4|1|24|27|4|1|24|31|4|1|24|33|4|1|24|38|4|1|24|39|4|1|24|41|4|1|24|43|4|1|24|44|4|1|24|45|4|1|24|46|4|1|24|47|4|1|24|49|4|1|24|51|4|1|24|54|4|1|24|55|4|1|24|56|4|1|24|57|4|1|24|58|4|1|24|60|4|1|24|65|4|1|25|22|4|1|25|23|4|1|25|30|4|1|25|31|4|1|25|32|4|1|25|33|4|1|26|5|4|1|26|7|4|1|26|9|4|1|26|10|4|1|26|11|4|1|26|16|4|1|26|20|4|1|26|22|4|1|26|24|4|1|26|27|4|1|26|29|4|1|26|32|4|1|27|1|4|1|27|4|4|1|27|7|4|1|27|10|4|1|27|12|4|1|27|13|4|1|27|18|4|1|27|19|4|1|27|20|4|1|27|21|4|1|27|22|4|1|27|24|4|1|27|25|4|1|27|26|4|1|27|29|4|1|27|31|4|1|27|32|4|1|27|33|4|1|27|34|4|1|27|35|4|1|27|36|4|1|27|37|4|1|27|38|4|1|27|40|4|1|27|41|4|1|27|45|4|1|27|46|4|1|28|4|4|1|28|6|4|1|28|15|4|1|28|16|4|1|28|17|4|1|28|22|4|1|29|4|4|1|29|5|4|1|29|6|4|1|29|7|4|1|29|8|4|1|29|14|4|1|29|15|4|1|29|18|4|1|29|19|4|1|29|21|4|1|29|25|4|1|29|27|4|1|29|32|4|1|29|33|4|1|29|34|4|1|29|35|4|1|30|1|4|1|30|2|4|1|30|3|4|1|30|6|4|1|30|8|4|1|30|11|4|1|30|13|4|1|30|14|4|1|30|15|4|1|30|16|4|1|30|18|4|1|30|20|4|1|30|23|4|1|30|24|4|1|30|26|4|1|30|27|4|1|30|28|4|1|30|30|4|1|30|31|4|1|30|33|4|1|30|34|4|1|31|1|4|1|31|3|4|1|31|8|4|1|31|11|4|1|31|13|4|1|31|16|4|1|31|24|4|1|31|29|4|1|31|30|4|1|31|32|4|1|31|35|4|1|31|42|4|1|31|44|4|1|31|46|4|1|31|48|4|1|31|50|4|1|31|53|4|1|32|2|4|1|32|5|4|1|32|6|4|1|32|8|4|1|32|9|4|1|32|12|4|1|32|16|4|1|32|17|4|1|32|18|4|1|32|20|4|1|32|26|4|1|32|27|4|1|32|28|4|1|32|29|4|1|32|30|4|1|33|5|4|1|33|8|4|1|33|9|4|1|33|11|4|1|33|12|4|1|33|14|4|1|33|15|4|1|34|4|4|1|34|10|4|1|34|12|4|1|34|17|4|1|34|23|4|1|34|30|4|1|34|31|4|1|35|1|4|1|35|3|4|1|35|10|4|1|35|12|4|1|35|17|4|1|37|7|4|1|37|8|4|1|37|9|4|1|37|10|4|1|37|13|4|1|37|14|4|1|37|15|4|1|37|16|4|1|37|17|4|1|37|20|4|1|37|22|4|1|37|27|4|1|37|30|4|1|37|32|4|1|37|33|4|1|37|35|4|1|38|8|4|1|38|11|4|1|38|13|4|1|38|16|4|1|38|17|4|1|38|18|4|1|38|21|4|1|38|22|4|1|38|23|4|1|38|24|4|1|38|25|4|1|38|26|4|1|38|28|4|1|38|29|4|1|39|7|4|1|39|9|4|1|39|12|4|1|39|15|4|1|39|18|4|1|39|19|4|1|40|7|4|1|40|8|4|1|40|11|4|1|40|15|4|1|40|17|4|1|40|19|4|1|41|13|4|1|41|15|4|1|41|16|4|1|41|24|4|1|41|36|4|1|41|38|4|1|41|40|4|1|41|41|4|1|41|43|4|1|41|44|4|1|41|51|4|1|41|52|4|1|41|55|4|1|42|1|4|1|42|2|4|1|42|7|4|1|42|9|4|1|42|11|4|1|42|12|4|1|42|13|4|1|42|16|4|1|42|20|4|1|42|21|4|1|42|22|4|1|42|28|4|1|42|32|4|1|42|34|4|1|42|36|4|1|42|37|4|1|42|38|4|1|43|2|4|1|43|3|4|1|43|5|4|1|43|6|4|1|43|7|4|1|43|10|4|1|43|14|4|1|43|16|4|1|43|18|4|1|43|22|4|1|43|23|4|1|43|27|4|1|43|28|4|1|43|29|4|1|43|31|4|1|44|2|4|1|44|5|4|1|44|9|4|1|44|10|4|1|44|15|4|1|44|16|4|1|44|17|4|1|44|19|4|1|44|20|4|1|44|21|4|1|44|22|4|1|44|23|4|1|44|25|4|1|44|26|4|1|44|28|4|1|44|29|4|1|44|32|4|1|44|34|4|1|45|1|4|1|45|3|4|1|45|4|4|1|45|11|4|1|45|13|4|1|45|18|4|1|45|20|4|1|45|24|4|1|45|26|4|1|45|28|4|1|46|2|4|1|46|4|4|1|46|30|4|1|46|32|4|1|46|33|4|1|46|34|4|1|47|1|4|1|47|3|4|1|47|4|4|1|47|6|4|1|47|8|4|1|47|9|4|1|47|15|4|1|47|16|4|1|47|19|4|1|47|24|4|1|47|25|4|1|47|30|4|1|47|31|4|1|48|1|4|1|48|2|4|1|48|4|4|1|48|7|4|1|48|8|4|1|48|9|4|1|48|11|4|1|48|16|4|1|48|18|4|1|48|19|4|1|48|20|4|1|49|27|4|1|49|32|4|1|50|5|4|1|50|6|4|1|50|11|4|1|50|15|4|1|50|17|4|1|50|18|4|1|50|21|4|1|50|24|4|1|50|25|4|2|1|10|4|2|1|16|4|2|1|18|4|2|1|19|4|2|1|22|4|2|2|6|4|2|2|7|4|2|2|8|4|2|2|9|4|2|2|13|4|2|2|14|4|2|2|18|4|2|2|19|4|2|2|20|4|2|3|3|4|2|3|4|4|2|3|5|4|2|3|6|4|2|3|10|4|2|3|11|4|2|3|12|4|2|3|13|4|2|3|14|4|2|3|15|4|2|3|17|4|2|3|18|4|2|3|22|4|2|4|1|4|2|4|2|4|2|4|3|4|2|4|4|4|2|4|5|4|2|4|6|4|2|4|7|4|2|4|9|4|2|4|10|4|2|4|12|4|2|4|13|4|2|4|17|4|2|4|18|4|2|4|19|4|2|4|23|4|2|4|25|4|2|4|26|4|2|4|27|4|2|5|1|4|2|5|2|4|2|5|3|4|2|5|4|4|2|5|5|4|2|5|8|4|2|5|9|4|2|5|11|4|2|5|13|4|2|5|14|4|2|5|16|4|2|5|17|4|2|5|18|4|2|5|19|4|2|5|21|4|2|5|23|4|2|6|1|4|2|6|8|4|2|6|11|4|2|6|12|4|2|6|26|4|2|6|29|4|2|6|30|4|2|7|5|4|2|7|9|4|2|7|16|4|2|7|18|4|2|7|19|4|2|8|4|4|2|8|5|4|2|8|8|4|2|8|9|4|2|8|10|4|2|8|11|4|2|8|16|4|2|8|19|4|2|8|23|4|2|8|25|4|2|8|27|4|2|8|28|4|2|8|29|4|2|9|4|4|2|9|5|4|2|9|9|4|2|9|19|4|2|9|22|4|2|9|28|4|2|9|30|4|2|10|2|4|2|10|6|4|2|10|7|4|2|10|8|4|2|10|9|4|2|10|11|4|2|10|12|4|2|10|17|4|2|10|21|4|2|10|24|4|2|10|26|4|2|10|28|4|2|10|29|4|2|11|8|4|2|11|9|4|2|12|20|4|2|12|26|4|2|12|27|4|2|12|32|4|2|12|33|4|2|12|49|4|2|13|2|4|2|13|8|4|2|13|14|4|2|13|16|4|2|13|17|4|2|13|19|4|2|14|3|4|2|14|4|4|2|14|5|4|2|14|12|4|2|14|14|4|2|14|18|4|2|14|25|4|2|14|26|4|2|15|9|4|2|15|18|4|2|15|21|4|2|15|24|4|2|15|26|4|2|16|3|4|2|16|5|4|2|16|7|4|2|16|8|4|2|16|9|4|2|16|15|4|2|16|16|4|2|16|19|4|2|16|23|4|2|16|29|4|2|16|32|4|2|16|33|4|2|17|2|4|2|17|3|4|2|17|4|4|2|17|6|4|2|17|7|4|2|17|9|4|2|17|14|4|2|17|16|4|2|18|3|4|2|18|4|4|2|18|6|4|2|18|11|4|2|18|14|4|2|18|16|4|2|18|23|4|2|19|6|4|2|19|8|4|2|19|9|4|2|19|13|4|2|19|15|4|2|19|22|4|2|19|23|4|2|19|24|4|2|20|17|4|2|20|19|4|2|20|20|4|2|20|26|4|2|21|5|4|2|21|11|4|2|21|36|4|2|22|9|4|2|22|15|4|2|22|31|4|2|23|9|4|2|23|13|4|2|23|19|4|2|23|33|4|2|24|2|4|2|24|3|4|2|24|7|4|2|24|8|4|2|24|12|4|2|24|14|4|2|25|9|4|2|25|22|4|2|25|30|4|2|25|40|4|6|1|9|4|6|1|11|4|6|1|15|4|6|1|18|4|6|2|1|4|6|2|2|4|6|2|3|4|6|2|5|4|6|2|13|4|6|2|14|4|6|2|16|4|6|2|20|4|6|2|21|4|6|2|24|4|6|3|4|4|6|3|5|4|6|3|6|4|6|3|8|4|6|3|13|4|6|4|3|4|6|4|6|4|6|4|7|4|6|4|16|4|6|4|17|4|6|4|24|4|6|5|2|4|6|5|9|4|6|5|13|4|6|5|14|4|6|5|15|4|6|6|5|4|6|6|6|4|6|6|7|4|6|6|10|4|6|6|19|4|6|6|22|4|6|6|26|4|6|7|2|4|6|7|3|4|6|7|9|4|6|7|15|4|6|7|19|4|6|7|21|4|6|7|25|4|6|8|2|4|6|8|8|4|6|8|18|4|6|9|6|4|6|9|7|4|6|9|8|4|6|9|13|4|6|9|20|4|6|9|21|4|6|9|23|4|6|9|25|4|6|10|4|4|6|10|6|4|6|10|8|4|6|10|12|4|6|10|19|4|6|10|22|4|6|10|24|4|6|10|25|4|6|11|6|4|6|13|7|4|6|14|12|4|6|15|16|4|6|15|18|4|6|15|19|4|6|17|4|4|6|17|14|4|6|17|15|4|6|17|16|4|6|17|18|4|6|18|7|4|6|18|8|4|6|20|6|4|6|21|2|4|6|22|5|4|6|22|8|4|6|22|20|4|6|22|29|4|6|22|31|4|6|22|34|4|6|23|16|4|6|24|15|4|6|24|18|4|6|24|20|4|6|24|21|4|6|24|22|4|6|24|23|4|6|24|24|4|6|24|27|4|7|1|1|4|7|1|2|4|7|1|3|4|7|1|7|4|7|1|12|4|7|1|14|4|7|1|15|4|7|1|24|4|7|2|2|4|7|2|3|4|7|2|22|4|7|3|19|4|7|3|20|4|7|3|28|4|7|4|7|4|7|4|8|4|7|4|9|4|7|4|14|4|7|4|18|4|7|4|19|4|7|4|20|4|7|4|22|4|7|5|24|4|7|5|28|4|7|5|30|4|7|5|31|4|7|6|10|4|7|6|12|4|7|6|13|4|7|6|14|4|7|6|15|4|7|6|16|4|7|6|18|4|7|6|20|4|7|6|22|4|7|6|23|4|7|6|26|4|7|6|29|4|7|6|30|4|7|6|31|4|7|6|32|4|7|6|37|4|7|6|39|4|7|7|3|4|7|7|4|4|7|7|5|4|7|7|7|4|7|7|11|4|7|7|13|4|7|7|14|4|7|7|15|4|7|7|18|4|7|7|20|4|7|7|24|4|7|8|1|4|7|8|3|4|7|8|5|4|7|8|6|4|7|8|7|4|7|8|9|4|7|8|15|4|7|8|18|4|7|8|19|4|7|8|20|4|7|8|22|4|7|8|24|4|7|8|25|4|7|9|2|4|7|9|3|4|7|9|8|4|7|9|9|4|7|9|10|4|7|9|12|4|7|9|13|4|7|9|14|4|7|9|15|4|7|9|20|4|7|9|29|4|7|9|33|4|7|9|36|4|7|9|37|4|7|9|38|4|7|9|54|4|7|10|10|4|7|10|14|4|7|10|15|4|7|10|18|4|7|11|2|4|7|11|6|4|7|11|7|4|7|11|8|4|7|11|9|4|7|11|10|4|7|11|12|4|7|11|13|4|7|11|17|4|7|11|19|4|7|11|27|4|7|11|31|4|7|11|35|4|7|11|36|4|7|11|37|4|7|11|38|4|7|12|1|4|7|12|3|4|7|12|4|4|7|12|5|4|7|12|6|4|7|13|5|4|7|13|6|4|7|13|7|4|7|13|8|4|7|13|10|4|7|13|11|4|7|13|12|4|7|13|14|4|7|13|15|4|7|13|16|4|7|13|17|4|7|13|18|4|7|13|22|4|7|13|23|4|7|14|2|4|7|14|3|4|7|14|13|4|7|14|14|4|7|14|15|4|7|14|16|4|7|14|18|4|7|15|1|4|7|15|2|4|7|15|3|4|7|15|6|4|7|15|7|4|7|15|10|4|7|15|11|4|7|15|12|4|7|15|13|4|7|15|16|4|7|15|18|4|7|16|2|4|7|16|5|4|7|16|6|4|7|16|7|4|7|16|9|4|7|16|10|4|7|16|11|4|7|16|12|4|7|16|13|4|7|16|14|4|7|16|15|4|7|16|17|4|7|16|18|4|7|16|20|4|7|16|23|4|7|16|24|4|7|16|25|4|7|16|26|4|7|16|28|4|7|16|30|4|7|17|2|4|7|17|3|4|7|17|9|4|7|17|10|4|7|17|13|4|7|18|2|4|7|18|3|4|7|18|4|4|7|18|5|4|7|18|6|4|7|18|8|4|7|18|10|4|7|18|14|4|7|18|18|4|7|18|19|4|7|18|23|4|7|18|24|4|7|18|25|4|7|19|5|4|7|19|6|4|7|19|8|4|7|19|9|4|7|19|11|4|7|19|12|4|7|19|13|4|7|19|17|4|7|19|19|4|7|19|20|4|7|19|22|4|7|19|24|4|7|19|28|4|7|19|30|4|7|20|3|4|7|20|7|4|7|20|10|4|7|20|13|4|7|20|18|4|7|20|23|4|7|20|28|4|7|20|32|4|7|20|39|4|7|21|1|4|7|21|3|4|7|21|5|4|7|21|6|4|7|21|7|4|7|21|8|4|7|21|11|4|7|21|19|4|7|21|22|4|8|1|9|4|8|1|10|4|8|1|13|4|8|1|15|4|8|1|17|4|8|1|19|4|8|1|20|4|8|1|21|4|8|2|2|4|8|2|4|4|8|2|5|4|8|2|7|4|8|2|9|4|8|2|10|4|8|2|12|4|8|2|13|4|8|2|14|4|8|2|16|4|8|2|19|4|8|2|20|4|8|2|21|4|8|2|22|4|8|3|4|4|8|3|5|4|8|3|9|4|8|3|13|4|8|3|14|4|8|3|15|4|8|3|16|4|8|3|17|4|8|3|18|4|8|4|1|4|8|4|2|4|8|4|4|4|8|4|5|4|8|4|6|4|8|4|8|4|8|4|10|4|8|4|12|4|8|4|15|4|8|4|17|4|9|1|11|4|9|1|14|4|9|1|16|4|9|1|17|4|9|1|18|4|9|1|20|4|9|1|22|4|9|1|23|4|9|1|28|4|9|2|10|4|9|2|15|4|9|2|16|4|9|2|20|4|9|2|25|4|9|2|29|4|9|2|30|4|9|2|36|4|9|3|4|4|9|3|5|4|9|3|6|4|9|3|8|4|9|3|9|4|9|3|10|4|9|3|14|4|9|3|16|4|9|3|17|4|9|3|18|4|9|4|3|4|9|4|6|4|9|4|9|4|9|4|14|4|9|4|16|4|9|4|17|4|9|4|20|4|9|4|21|4|9|4|22|4|9|5|7|4|9|5|8|4|9|5|10|4|9|5|11|4|9|6|2|4|9|6|3|4|9|6|4|4|9|6|9|4|9|6|20|4|9|6|21|4|9|7|3|4|9|7|5|4|9|7|6|4|9|7|8|4|9|7|12|4|9|8|5|4|9|8|9|4|9|8|18|4|9|8|20|4|9|8|22|4|9|9|3|4|9|9|5|4|9|9|6|4|9|9|7|4|9|9|8|4|9|9|9|4|9|9|10|4|9|9|11|4|9|9|13|4|9|9|16|4|9|9|17|4|9|9|18|4|9|9|20|4|9|9|21|4|9|9|23|4|9|9|24|4|9|9|26|4|9|9|27|4|9|10|2|4|9|10|8|4|9|10|11|4|9|10|12|4|9|10|14|4|9|10|15|4|9|10|16|4|9|10|18|4|9|10|19|4|9|10|22|4|9|10|24|4|9|10|27|4|9|11|1|4|9|11|2|4|9|11|3|4|9|11|5|4|9|11|7|4|9|11|9|4|9|11|10|4|9|11|12|4|9|11|13|4|9|11|14|4|9|12|3|4|9|12|4|4|9|12|5|4|9|12|10|4|9|12|12|4|9|12|17|4|9|12|19|4|9|12|25|4|9|13|3|4|9|13|4|4|9|13|9|4|9|13|11|4|9|13|12|4|9|13|14|4|9|13|19|4|9|14|1|4|9|14|6|4|9|14|7|4|9|14|9|4|9|14|10|4|9|14|11|4|9|14|12|4|9|14|17|4|9|14|18|4|9|14|19|4|9|14|24|4|9|14|28|4|9|14|30|4|9|14|33|4|9|14|34|4|9|14|36|4|9|14|37|4|9|14|39|4|9