ID,Roots,Glosses,Occurrences,Comments,LN Base,LN Sense,LN Gloss,LN Definition,LN Note,LN Tag,Categories,Examples,Exhaustive Examples,Level,Expansion Rule,Expansion Rule Status,ParentID,Brief Gloss,Linguists Assistant
9|7|1|1|10|7|1|1|13|7|1|1|14|7|1|1|15|7|1|1|17|7|1|1|18|7|1|1|19|7|1|1|20|7|2|1|2|7|2|1|3|7|2|1|4|7|2|1|5|7|2|1|6|7|2|1|8|7|2|1|9|7|2|1|10|7|2|1|11|7|2|1|12|7|2|1|14|7|2|1|16|7|2|2|4|7|2|2|9|7|2|2|11|7|2|2|13|7|2|2|18|7|2|3|4|7|2|3|6|7|2|3|7|7|2|3|8|7|2|3|9|7|2|3|10|7|2|3|11|7|2|3|12|7|2|3|13|7|2|3|14|7|2|3|15|7|2|4|3|7|2|4|4|7|2|4|5|7|2|4|8|7|2|4|13|7|2|5|2|7|2|5|4|7|2|5|8|7|2|5|9|7|2|5|10|7|3|1|4|7|3|1|5|7|3|1|6|7|3|2|2|7|3|2|3|7|3|2|8|7|3|2|9|7|3|3|6|7|3|3|13|7|3|4|2|7|3|4|5|,4,,0,5,,1
7743,-QuoteEnd1,,91,,,0,Marks the end of an embedded quote,,,,,,4|1|3|1|4|1|3|3|4|1|12|19|4|1|18|13|4|1|26|9|4|1|43|7|4|6|1|11|4|6|1|13|4|6|3|8|4|6|4|21|4|6|4|22|4|6|8|6|4|6|9|11|4|6|9|22|4|6|14|9|4|6|22|20|4|6|22|25|4|6|22|26|4|6|22|27|4|6|22|28|4|6|24|13|4|8|2|7|4|8|2|21|4|8|3|17|4|27|4|17|4|27|4|23|4|27|4|26|4|27|4|35|4|27|7|5|4|27|7|18|4|27|7|27|4|40|2|6|4|40|3|3|4|40|3|9|4|40|4|4|4|40|4|6|4|40|4|7|4|40|4|10|4|40|5|21|4|40|5|22|4|40|5|27|4|40|5|31|4|40|5|33|4|40|5|37|4|40|5|38|4|40|5|43|4|41|1|3|4|41|2|9|4|41|2|11|4|41|4|12|4|41|5|31|4|41|5|41|4|41|7|7|4|41|7|10|4|41|7|11|4|41|9|48|4|41|10|19|4|41|11|3|4|41|11|17|4|41|11|23|4|41|11|31|4|41|11|32|4|41|12|6|4|41|12|7|4|41|12|11|4|41|12|26|4|41|12|30|4|41|12|31|4|41|12|36|4|41|13|6|4|41|13|21|4|41|13|37|4|41|14|14|4|41|14|27|4|41|14|58|4|41|15|28|4|41|16|7|,4,,0,,,0
7744,-QuoteEnd2,,6,,,0,Marks the end of a doubly embedded quote,,,,,,4|6|9|11|4|6|22|28|4|41|12|36|4|41|14|14|,4,,0,,,0
7745,-QuoteEnd3,,0,,,0,Marks the end of a triply embedded quote,,,,,,,4,,0,,,0
7746,-ReferenceMarker,,62,,,0,marks a chapter and verse in a reference (Psalms 23 Reference Marker 1),,,,,,4|40|2|6|4|40|2|15|4|40|2|18|4|40|3|3|4|40|4|4|4|40|4|6|4|40|4|7|4|40|4|10|4|40|4|16|4|40|5|21|4|40|5|27|4|40|5|31|4|40|5|33|4|40|5|38|4|40|5|43|4|41|4|12|4|41|7|7|4|41|7|10|4|41|8|18|4|41|9|13|4|41|9|44|4|41|9|46|4|41|9|48|4|41|10|4|4|41|10|6|4|41|10|8|4|41|10|19|4|41|11|9|4|41|11|17|4|41|12|11|4|41|12|19|4|41|12|26|4|41|12|30|4|41|12|31|4|41|12|36|4|41|13|14|4|41|13|25|4|41|13|26|4|41|14|27|4|41|14|62|4|41|15|34|4|41|16|8|4|44|1|20|,4,,0,5,,0
7747,-SingleQuoteBegin,,324,,,0,beginning single quotation mark,,,,,,4|1|1|5|4|1|1|8|4|1|1|10|4|1|2|20|4|1|2|23|4|1|3|20|4|1|4|1|4|1|4|16|4|1|4|25|4|1|5|2|4|1|5|29|4|1|10|25|4|1|11|9|4|1|13|1|4|1|14|2|4|1|14|3|4|1|14|7|4|1|14|17|4|1|16|11|4|1|16|13|4|1|16|14|4|1|17|5|4|1|17|15|4|1|17|19|4|1|19|22|4|1|19|37|4|1|19|38|4|1|21|3|4|1|21|31|4|1|23|2|4|1|23|19|4|1|25|25|4|1|25|26|4|1|25|30|4|1|26|20|4|1|26|21|4|1|26|22|4|1|26|33|4|1|27|36|4|1|28|19|4|1|29|32|4|1|29|33|4|1|29|34|4|1|29|35|4|1|30|6|4|1|30|8|4|1|30|11|4|1|30|13|4|1|30|18|4|1|30|20|4|1|30|24|4|1|31|47|4|1|31|48|4|1|31|49|4|1|32|2|4|1|32|28|4|1|32|30|4|1|33|17|4|1|33|20|4|1|35|6|4|1|35|7|4|1|35|8|4|1|35|10|4|1|35|15|4|1|35|18|4|1|35|19|4|1|35|27|4|1|36|1|4|1|36|8|4|1|36|19|4|1|38|29|4|1|38|30|4|1|41|51|4|1|41|52|4|1|47|27|4|1|48|7|4|1|50|11|4|2|2|10|4|2|2|18|4|2|2|22|4|2|3|14|4|2|3|15|4|2|6|3|4|2|15|23|4|2|16|31|4|2|17|7|4|2|17|15|4|2|18|3|4|2|18|4|4|6|5|9|4|6|7|26|4|6|12|3|4|6|14|15|4|6|15|8|4|6|15|9|4|6|15|10|4|6|15|13|4|6|15|15|4|6|15|25|4|6|15|36|4|6|15|49|4|6|15|54|4|6|15|60|4|6|16|2|4|6|17|11|4|6|18|13|4|6|18|14|4|6|18|28|4|6|19|2|4|6|19|8|4|6|19|47|4|6|20|7|4|6|21|11|4|7|1|10|4|7|1|11|4|7|1|16|4|7|1|17|4|7|1|23|4|7|1|26|4|7|2|5|4|7|2|16|4|7|4|5|4|7|6|32|4|7|7|1|4|7|8|35|4|7|10|4|4|7|15|17|4|7|15|19|4|7|18|12|4|7|18|29|4|7|20|45|4|8|1|20|4|8|1|21|4|8|4|11|4|9|1|20|4|9|4|21|4|9|7|12|4|9|9|9|4|9|12|11|4|9|14|4|4|9|17|52|4|9|25|25|4|10|1|18|4|10|2|16|4|10|5|7|4|10|5|9|4|10|5|20|4|10|6|8|4|10|12|28|4|10|18|18|4|16|7|63|4|16|8|6|4|17|2|7|4|17|3|7|4|17|9|26|4|17|9|28|4|27|4|19|4|27|5|12|4|27|5|26|4|27|5|27|4|27|5|28|4|27|10|1|4|40|1|1|4|40|1|16|4|40|1|23|4|40|2|1|4|40|2|23|4|40|4|15|4|40|5|22|4|41|3|14|4|41|3|16|4|41|3|17|4|41|3|18|4|41|7|11|4|41|7|34|4|41|9|5|4|41|10|46|4|41|12|37|4|41|14|36|4|41|15|12|4|41|15|16|4|41|15|22|4|42|6|13|4|42|6|15|4|42|8|2|4|42|20|37|4|42|20|44|4|42|22|1|4|42|22|25|4|42|22|66|4|42|23|33|4|44|1|13|4|44|1|19|4|44|1|23|4|49|2|11|4|51|4|11|4|57|1|11|7|2|2|16|,4,,0,,,0
7748,-SingleQuoteEnd,,324,,,0,closing single quotation mark,,,,,,4|1|1|5|4|1|1|8|4|1|1|10|4|1|2|20|4|1|2|23|4|1|3|20|4|1|4|1|4|1|4|16|4|1|4|25|4|1|5|2|4|1|5|29|4|1|10|25|4|1|11|9|4|1|13|1|4|1|14|2|4|1|14|3|4|1|14|7|4|1|14|17|4|1|16|11|4|1|16|13|4|1|16|14|4|1|17|5|4|1|17|15|4|1|17|19|4|1|19|22|4|1|19|37|4|1|19|38|4|1|21|3|4|1|21|31|4|1|23|2|4|1|23|19|4|1|25|25|4|1|25|26|4|1|25|30|4|1|26|20|4|1|26|21|4|1|26|22|4|1|26|33|4|1|27|36|4|1|28|19|4|1|29|32|4|1|29|33|4|1|29|34|4|1|29|35|4|1|30|6|4|1|30|8|4|1|30|11|4|1|30|13|4|1|30|18|4|1|30|20|4|1|30|24|4|1|31|47|4|1|31|48|4|1|31|49|4|1|32|2|4|1|32|28|4|1|32|30|4|1|33|17|4|1|33|20|4|1|35|6|4|1|35|7|4|1|35|8|4|1|35|10|4|1|35|15|4|1|35|18|4|1|35|19|4|1|35|27|4|1|36|1|4|1|36|8|4|1|36|19|4|1|38|29|4|1|38|30|4|1|41|51|4|1|41|52|4|1|47|27|4|1|48|7|4|1|50|11|4|2|2|10|4|2|2|18|4|2|2|22|4|2|3|14|4|2|3|15|4|2|6|3|4|2|15|23|4|2|16|31|4|2|17|7|4|2|17|15|4|2|18|3|4|2|18|4|4|6|5|9|4|6|7|26|4|6|12|3|4|6|14|15|4|6|15|8|4|6|15|9|4|6|15|10|4|6|15|13|4|6|15|15|4|6|15|25|4|6|15|36|4|6|15|49|4|6|15|54|4|6|15|60|4|6|16|2|4|6|17|11|4|6|18|13|4|6|18|14|4|6|18|28|4|6|19|2|4|6|19|8|4|6|19|47|4|6|20|7|4|6|21|11|4|7|1|10|4|7|1|11|4|7|1|16|4|7|1|17|4|7|1|23|4|7|1|26|4|7|2|5|4|7|2|16|4|7|4|5|4|7|6|32|4|7|7|1|4|7|8|35|4|7|10|4|4|7|15|17|4|7|15|19|4|7|18|12|4|7|18|29|4|7|20|45|4|8|1|20|4|8|1|21|4|8|4|11|4|9|1|20|4|9|4|21|4|9|7|12|4|9|9|9|4|9|12|11|4|9|14|4|4|9|17|52|4|9|25|25|4|10|1|18|4|10|2|16|4|10|5|7|4|10|5|9|4|10|5|20|4|10|6|8|4|10|12|28|4|10|18|18|4|16|7|63|4|16|8|6|4|17|2|7|4|17|3|7|4|17|9|26|4|17|9|28|4|27|4|19|4|27|5|12|4|27|5|26|4|27|5|27|4|27|5|28|4|27|10|1|4|40|1|1|4|40|1|16|4|40|1|23|4|40|2|1|4|40|2|23|4|40|4|15|4|40|5|22|4|41|3|14|4|41|3|16|4|41|3|17|4|41|3|18|4|41|7|11|4|41|7|34|4|41|9|5|4|41|10|46|4|41|12|37|4|41|14|36|4|41|15|12|4|41|15|16|4|41|15|22|4|42|6|13|4|42|6|15|4|42|8|2|4|42|20|37|4|42|20|44|4|42|22|1|4|42|22|25|4|42|22|66|4|42|23|33|4|44|1|13|4|44|1|19|4|44|1|23|4|49|2|11|4|51|4|11|4|57|1|11|7|2|2|16|,4,,0,,,0
7750,10),,1,,,0,Tenth in a list of items,,,,,,7|3|5|9|,4,,0,6,,1
7751,11),,1,,,0,Eleventh item in a list of items,,,,,,7|3|5|10|,4,,0,6,,1
7753,2),,2,,,0,Second in a list of items,,,,,,7|3|1|8|7|3|5|4|,4,,0,6,,1
7755,4),,2,,,0,Fourth in a list of items,,,,,,7|3|1|9|7|3|5|5|,4,,0,6,,1
7757,6),,2,,,0,Sixth in a list of items,,,,,,7|3|1|10|7|3|5|7|,4,,0,6,,1
7758,7),,2,,,0,Seventh in a list of items,,,,,,7|3|1|10|7|3|5|8|,4,,0,6,,1
7760,9),,2,,,0,Ninth in a list of items,,,,,,7|3|1|12|7|3|5|9|,4,,0,6,,1
7762,exclamation,,580,,,0,marker for an exclamation,,,,,,4|1|2|23|4|1|3|4|4|1|3|5|4|1|3|12|4|1|3|13|4|1|4|10|4|1|4|13|4|1|4|15|4|1|8|11|4|1|9|25|4|1|9|26|4|1|12|19|4|1|13|17|4|1|16|5|4|1|16|10|4|1|19|7|4|1|19|9|4|1|19|14|4|1|19|15|4|1|19|17|4|1|19|18|4|1|21|17|4|1|22|1|4|1|22|11|4|1|24|6|4|1|24|27|4|1|25|30|4|1|26|9|4|1|27|33|4|1|27|34|4|1|27|35|4|1|27|36|4|1|27|38|4|1|27|45|4|1|28|17|4|1|29|14|4|1|29|25|4|1|30|1|4|1|30|2|4|1|30|13|4|1|30|15|4|1|31|11|4|1|31|26|4|1|31|32|4|1|31|36|4|1|32|2|4|1|33|10|4|1|34|10|4|1|35|2|4|1|37|8|4|1|37|10|4|1|37|19|4|1|37|30|4|1|37|33|4|1|38|24|4|1|38|29|4|1|39|7|4|1|39|12|4|1|39|14|4|1|41|43|4|1|42|9|4|1|42|12|4|1|42|14|4|1|42|16|4|1|42|22|4|1|42|28|4|1|42|35|4|1|42|36|4|1|43|7|4|1|44|7|4|1|44|17|4|1|44|32|4|1|44|34|4|1|45|1|4|1|45|3|4|1|45|4|4|1|45|24|4|1|45|26|4|1|45|28|4|1|46|2|4|1|49|7|4|2|5|4|4|2|5|17|4|2|5|18|4|2|10|7|4|2|10|11|4|2|10|28|4|2|11|8|4|2|12|31|4|2|14|12|4|2|14|25|4|2|15|18|4|2|17|4|4|6|1|6|4|6|1|18|4|6|6|7|4|6|6|10|4|6|6|16|4|6|7|7|4|6|7|9|4|6|7|10|4|6|7|15|4|6|7|20|4|6|10|6|4|6|10|14|4|6|10|19|4|6|10|24|4|6|11|4|4|6|14|10|4|6|22|17|4|6|22|22|4|6|22|24|4|6|22|25|4|6|24|16|4|6|24|21|4|6|24|22|4|6|24|27|4|7|4|14|4|7|5|2|4|7|5|9|4|7|5|10|4|7|5|12|4|7|5|21|4|7|5|26|4|7|5|30|4|7|5|31|4|7|6|22|4|7|6|23|4|7|7|15|4|7|7|18|4|7|7|20|4|7|9|9|4|7|9|36|4|7|12|1|4|7|13|10|4|7|13|22|4|7|14|16|4|7|15|3|4|7|15|7|4|7|16|2|4|7|16|9|4|7|16|12|4|7|16|13|4|7|16|14|4|7|16|20|4|7|16|30|4|7|17|2|4|7|18|9|4|7|18|19|4|8|1|13|4|8|2|4|4|8|2|19|4|8|2|20|4|8|3|8|4|8|4|10|4|8|4|14|4|8|4|17|4|9|1|8|4|9|1|11|4|9|1|14|4|9|2|30|4|9|3|6|4|9|3|8|4|9|3|10|4|9|3|16|4|9|4|7|4|9|4|8|4|9|4|9|4|9|4|20|4|9|5|4|4|9|5|11|4|9|6|20|4|9|7|8|4|9|8|19|4|9|9|20|4|9|10|24|4|9|11|2|4|9|12|16|4|9|13|3|4|9|13|4|4|9|13|19|4|9|14|11|4|9|14|19|4|9|14|28|4|9|14|30|4|9|14|44|4|9|14|45|4|9|15|13|4|9|15|14|4|9|15|16|4|9|17|25|4|9|17|26|4|9|17|32|4|9|17|36|4|9|17|37|4|9|17|44|4|9|17|45|4|9|18|17|4|9|19|5|4|9|20|2|4|9|20|8|4|9|20|9|4|9|20|30|4|9|20|31|4|9|20|37|4|9|20|38|4|9|20|41|4|9|21|11|4|9|21|14|4|9|21|15|4|9|23|3|4|9|23|7|4|9|23|27|4|9|24|8|4|9|24|11|4|9|25|6|4|9|25|10|4|9|25|13|4|9|25|22|4|9|26|9|4|9|26|14|4|9|26|19|4|9|28|12|4|9|28|13|4|10|1|4|4|10|1|9|4|10|1|15|4|10|1|19|4|10|2|22|4|10|3|8|4|10|3|18|4|10|3|24|4|10|3|35|4|10|6|15|4|10|6|20|4|10|7|19|4|10|7|22|4|10|7|26|4|10|7|28|4|10|9|6|4|10|11|11|4|10|12|5|4|10|12|6|4|10|12|7|4|10|12|21|4|10|13|12|4|10|13|15|4|10|13|16|4|10|14|4|4|10|14|32|4|10|15|4|4|10|15|14|4|10|16|7|4|10|16|8|4|10|16|9|4|10|16|16|4|10|18|23|4|10|18|26|4|10|18|28|4|10|18|31|4|10|18|33|4|10|19|4|4|10|19|5|4|10|20|1|4|10|20|11|4|10|20|16|4|10|20|20|4|10|22|4|4|10|22|47|4|10|23|15|4|10|23|17|4|10|24|16|4|16|2|3|4|16|4|3|4|16|4|20|4|16|5|7|4|16|5|8|4|16|5|10|4|16|6|7|4|16|6|11|4|16|8|6|4|17|7|6|4|17|7|9|4|27|2|4|4|27|2|10|4|27|3|9|4|27|3|25|4|27|3|26|4|27|3|28|4|27|4|1|4|27|4|22|4|27|5|10|4|27|6|6|4|27|6|16|4|27|6|21|4|27|6|25|4|27|9|19|4|27|10|19|4|32|1|6|4|32|3|4|4|32|4|9|4|34|1|15|4|34|2|1|4|34|2|8|4|34|3|1|4|34|3|14|4|34|3|15|4|40|2|1|4|40|2|9|4|40|2|13|4|40|3|14|4|40|4|10|4|40|5|22|4|41|1|3|4|41|1|15|4|41|1|24|4|41|1|25|4|41|1|27|4|41|1|37|4|41|1|41|4|41|2|7|4|41|2|9|4|41|2|12|4|41|2|14|4|41|2|16|4|41|3|11|4|41|3|22|4|41|3|34|4|41|4|3|4|41|4|39|4|41|4|41|4|41|5|7|4|41|5|8|4|41|5|41|4|41|6|16|4|41|6|50|4|41|7|9|4|41|7|34|4|41|8|33|4|41|9|7|4|41|9|23|4|41|9|24|4|41|9|25|4|41|9|26|4|41|9|27|4|41|10|23|4|41|10|24|4|41|10|28|4|41|10|47|4|41|10|48|4|41|10|49|4|41|10|51|4|41|11|9|4|41|11|10|4|41|11|21|4|41|11|30|4|41|12|27|4|41|13|1|4|41|13|17|4|41|13|21|4|41|13|33|4|41|13|37|4|41|14|4|4|41|14|21|4|41|14|29|4|41|14|36|4|41|14|37|4|41|14|42|4|41|14|45|4|41|14|65|4|41|15|13|4|41|15|14|4|41|15|18|4|41|15|30|4|41|15|31|4|41|15|39|4|41|16|6|4|42|1|13|4|42|1|60|4|42|4|41|4|42|9|55|4|42|11|7|4|42|11|13|4|42|11|19|4|42|11|27|4|42|11|28|4|42|11|29|4|42|11|32|4|42|11|42|4|42|11|43|4|42|11|44|4|42|11|46|4|42|11|47|4|42|11|52|4|42|12|5|4|42|12|15|4|42|12|20|4|42|12|28|4|42|12|49|4|42|12|50|4|42|13|14|4|42|13|27|4|42|13|28|4|42|13|34|4|42|14|15|4|42|14|24|4|42|15|29|4|42|16|24|4|42|17|1|4|42|17|13|4|42|17|23|4|42|17|32|4|42|18|13|4|42|18|38|4|42|18|39|4|42|18|42|4|42|19|25|4|42|19|39|4|42|19|42|4|42|20|39|4|42|21|8|4|42|22|51|4|42|22|56|4|42|22|57|4|42|22|58|4|42|23|21|4|42|23|30|4|42|23|31|4|42|23|37|4|42|23|39|4|42|23|46|4|42|23|47|4|42|24|39|4|50|1|22|4|50|2|8|4|50|3|1|4|50|4|4|7|1|1|4|7|1|1|6|7|1|1|14|7|1|1|19|7|2|1|2|7|2|1|3|7|2|1|6|7|2|1|8|7|2|5|2|7|3|2|2|,4,,0,5,,1
7764,ok,,11,,,0,signals that the speaker has changed his mind and now agrees with the other person,,,,,,6|9|1|7|4|1|18|5|4|1|19|21|4|1|44|10|4|9|9|10|4|10|2|14|4|10|14|21|4|10|15|22|4|10|18|4|4|10|18|23|7|2|3|7|,4,,0,4,,1
7765,please,,107,,,0,"particle of polite request, mitigates an imperative",,,,,,4|1|18|3|4|1|18|30|4|1|18|32|4|1|19|2|4|1|19|18|4|1|23|8|4|1|24|12|4|1|24|14|4|1|24|17|4|1|24|43|4|1|24|45|4|1|24|49|4|1|27|19|4|1|27|31|4|1|27|38|4|1|30|14|4|1|30|27|4|1|32|29|4|1|33|11|4|1|34|4|4|1|34|8|4|1|40|14|4|1|44|18|4|1|44|33|4|1|47|4|4|1|50|17|4|2|4|10|4|2|4|13|4|6|2|12|4|6|15|19|4|7|1|15|4|7|4|19|4|7|6|18|4|7|8|5|4|7|10|15|4|7|11|8|4|7|11|37|4|7|13|8|4|7|16|28|4|7|18|5|4|7|19|6|4|7|21|22|4|8|2|7|4|8|3|9|4|9|15|30|4|9|20|8|4|9|22|3|4|9|23|11|4|9|25|8|4|9|25|24|4|9|25|27|4|9|25|28|4|9|25|31|4|9|28|22|4|10|1|9|4|10|7|25|4|10|7|29|4|10|13|10|4|10|13|13|4|10|13|24|4|10|13|26|4|10|14|9|4|10|14|11|4|10|14|12|4|10|14|18|4|10|15|31|4|10|18|22|4|10|24|17|4|16|2|5|4|16|2|7|4|16|2|8|4|17|8|5|4|17|9|13|4|27|1|12|4|27|2|7|4|27|4|27|4|32|1|14|4|32|4|3|4|41|5|23|4|41|12|14|4|41|14|14|4|41|14|36|4|42|7|3|4|42|7|40|4|42|8|31|4|42|9|38|4|42|10|35|4|42|14|19|4|42|16|27|4|42|18|13|4|42|18|38|4|57|1|22|7|1|1|2|7|1|1|4|7|2|1|10|7|3|3|12|,1,,0,3,,1
7749,1),,2,,,0,First in a list of items,,,,,,7|3|1|8|7|3|5|3|,4,,0,6,,1
7752,12),,0,,,0,Twelfth item in a list of items,,,,,,,4,,0,6,,1
7754,3),,2,,,0,Third in a list of items,,,,,,7|3|1|8|7|3|5|5|,4,,0,6,,1
7756,5),,2,,,0,Fifth in a list of items,,,,,,7|3|1|9|7|3|5|6|,4,,0,6,,1
7759,8),,2,,,0,Eighth in a list of items,,,,,,7|3|1|11|7|3|5|9|,4,,0,6,,1
7761,Amen,,6,,,0,a word that ends a prayer,,,,,,4|16|8|6|4|41|16|8|4|50|4|20|4|50|4|23|,4,,0,,,0
7763,no,,35,,,0,negative response,,,,,,4|1|4|15|4|1|19|2|4|1|19|7|4|1|19|18|4|1|23|11|4|1|24|6|4|1|33|10|4|1|42|10|4|1|42|12|4|1|44|34|4|1|48|18|4|2|10|11|4|6|22|24|4|6|24|21|4|7|4|20|4|7|12|6|4|7|19|12|4|7|19|23|4|9|2|16|4|9|2|30|4|9|8|19|4|9|20|2|4|9|20|9|4|9|30|23|4|10|13|12|4|10|13|16|4|10|13|25|4|10|24|24|4|16|6|1|4|40|5|37|4|42|1|60|4|42|9|55|4|42|12|51|7|2|3|5|7|2|3|10|,1,,0,2,,1
7766,yes,,25,,,0,affirmative response,,,,,,4|1|17|19|4|1|18|15|4|1|24|58|4|1|27|24|4|1|29|5|4|1|29|6|4|2|2|8|4|6|2|4|4|6|24|22|4|7|20|23|4|9|9|12|4|9|10|22|4|9|14|36|4|9|26|17|4|9|30|15|4|10|2|20|4|10|12|19|4|10|14|19|4|10|20|17|4|27|3|24|4|27|6|12|4|40|5|37|4|41|7|28|4|42|7|43|7|2|1|11|,1,,0,2,,1
