ID,SyntacticCategory,FormName,RulesName,RuleType,Modification,RulesParsing,BaseForm,Morpheme,Status,Comment,InfixParsing,CommentFonts,TableComments,NameFonts,GrammarTopics,ExtraMorpheme,TriggerWords
37,2,Participle,  Suppletive Forms,5,3,432>|<1|1|>|<2|200||wondering|~!!~458>|<1|1|>|<2|200||winning|~!!~416>|<1|1|>|<2|200||wandering|~!!~103>|<1|1|>|<2|200||visiting|~!!~232>|<1|1|>|<2|200||tying|~!!~394>|<1|1|>|<2|200||swimming|~!!~256>|<1|1|>|<2|200||suffering|~!!~11>|<1|1|>|<2|200||seeing|~!!~308>|<1|1|>|<2|200||scattering|~!!~277>|<1|1|>|<2|200||remembering|~!!~317>|<1|1|>|<2|200||overseeing|~!!~120>|<1|1|>|<2|200||ordering|~!!~168>|<1|1|>|<2|200||opening|~!!~467>|<1|1|>|<2|200||murdering|~!!~301>|<1|1|>|<2|200||mixing|~!!~136>|<1|1|>|<2|200||listening|~!!~270>|<1|1|>|<2|200||lying|~!!~127>|<1|1|>|<2|200||lying|~!!~209>|<1|1|>|<2|200||lying|~!!~269>|<1|1|>|<2|200||inheriting|~!!~96>|<1|1|>|<2|200||honoring|~!!~286>|<1|1|>|<2|200||happening|~!!~248>|<1|1|>|<2|200||gathering|~!!~306>|<1|1|>|<2|200||frightening|~!!~516>|<1|1|>|<2|200||freeing|~!!~79>|<1|1|>|<2|200||entering|~!!~295>|<1|1|>|<2|200||discovering|~!!~289>|<1|1|>|<2|200||delivering|~!!~243>|<1|1|>|<2|200||covering|~!!~258>|<1|1|>|<2|200||bothering|~!!~8>|<1|1|>|<2|200||being|~!!~123>|<1|1|>|<2|200||being|~!!~515>|<1|1|>|<2|200||being|~!!~437>|<1|1|>|<2|200||being|~!!~304>|<1|1|>|<2|200||being|~!!~297>|<1|1|>|<2|200||being|~!!~85>|<1|1|>|<2|200||worshiping|~!!~24>|<1|1|>|<2|200||agreeing|~!!~117>|<1|1|>|<2|200||dying|~!!~517>|<1|1|>|<2|200||untying|~!!~552>|<1|1|>|<2|200||hovering|~!!~138>|<1|1|>|<2|200||traveling|~!!~568>|<1|1|>|<2|200||coveting|~!!~570>|<1|1|>|<2|200||slaughtering|~!!~575>|<1|1|>|<2|200||offering|~!!~511>|<1|1|>|<2|200||disagreeing|~!!~581>|<1|1|>|<2|200||abandoning|~!!~593>|<1|1|>|<2|200||surrendering|~!!~596>|<1|1|>|<2|200||whispering|~!!~648>|<1|1|>|<2|200||withering|~!!~625>|<1|1|>|<2|200||vomiting|~!!~,Current entry,,1,,,,"  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  Luke 19:31 Why are you untying that rope?~$~14,43~!!~  Genesis 1:2  ~$~15,15~!!~  ~$~~!!~  Exodus 20:17  ~$~16,16~!!~  Exodus 12:21  ~$~16,16~!!~  ~$~~!!~  ~$~~!!~  Joshua 22:3  ~$~15,15~!!~  1 Samuel 11:3  ~$~17,17~!!~  1 Samuel 24:4  ~$~17,17~!!~  ~$~~!!~  ~$~~!!~",,,"432,458,416,103,232,394,256,11,308,277,317,120,168,467,301,136,270,127,209,269,96,286,248,306,516,79,295,289,243,258,8,123,515,437,304,297,85,24,117,517,552,138,568,570,575,511,581,593,596,648,625,",
35,2,Past,  Suppleteive Past Tense forms,5,3,250>|<1|1|>|<2|150||beat|~!!~26>|<1|1|>|<2|150||became|~!!~326>|<1|1|>|<2|150||began|~!!~521>|<1|1|>|<2|150||bent|~!!~474>|<1|1|>|<2|150||bit|~!!~236>|<1|1|>|<2|150||bled|~!!~218>|<1|1|>|<2|150||blew|~!!~197>|<1|1|>|<2|150||broke|~!!~184>|<1|1|>|<2|150||tore|~!!~19>|<1|1|>|<2|150||told|~!!~33>|<1|1|>|<2|150||thought|~!!~148>|<1|1|>|<2|150||threw|~!!~445>|<1|1|>|<2|150||threw|~!!~138>|<1|1|>|<2|150||traveled|~!!~97>|<1|1|>|<2|150||understood|~!!~103>|<1|1|>|<2|150||visited|~!!~416>|<1|1|>|<2|150||wandered|~!!~219>|<1|1|>|<2|150||wore|~!!~458>|<1|1|>|<2|150||won|~!!~432>|<1|1|>|<2|150||wondered|~!!~16>|<1|1|>|<2|150||wrote|~!!~288>|<1|1|>|<2|150||wrote|~!!~74>|<1|1|>|<2|150||taught|~!!~492>|<1|1|>|<2|150||took|~!!~153>|<1|1|>|<2|150||took|~!!~162>|<1|1|>|<2|150||took|~!!~143>|<1|1|>|<2|150||took|~!!~58>|<1|1|>|<2|150||took|~!!~394>|<1|1|>|<2|150||swam|~!!~499>|<1|1|>|<2|150||swept|~!!~253>|<1|1|>|<2|150||swore|~!!~256>|<1|1|>|<2|150||suffered|~!!~344>|<1|1|>|<2|150||stole|~!!~166>|<1|1|>|<2|150||stood|~!!~71>|<1|1|>|<2|150||stood|~!!~361>|<1|1|>|<2|150||spread|~!!~509>|<1|1|>|<2|150||spit|~!!~452>|<1|1|>|<2|150||spent|~!!~18>|<1|1|>|<2|150||spoke|~!!~68>|<1|1|>|<2|150||slung|~!!~93>|<1|1|>|<2|150||slept|~!!~217>|<1|1|>|<2|150||sat|~!!~169>|<1|1|>|<2|150||sat|~!!~7>|<1|1|>|<2|150||sat|~!!~187>|<1|1|>|<2|150||sank|~!!~46>|<1|1|>|<2|150||sang|~!!~443>|<1|1|>|<2|150||shot|~!!~237>|<1|1|>|<2|150||shook|~!!~429>|<1|1|>|<2|150||set|~!!~433>|<1|1|>|<2|150||set|~!!~87>|<1|1|>|<2|150||sent|~!!~266>|<1|1|>|<2|150||sold|~!!~11>|<1|1|>|<2|150||saw|~!!~308>|<1|1|>|<2|150||scattered|~!!~35>|<1|1|>|<2|150||said|~!!~234>|<1|1|>|<2|150||ran|~!!~61>|<1|1|>|<2|150||ran|~!!~265>|<1|1|>|<2|150||rose|~!!~285>|<1|1|>|<2|150||rode|~!!~277>|<1|1|>|<2|150||remembered|~!!~10>|<1|1|>|<2|150||read|~!!~281>|<1|1|>|<2|150||put|~!!~66>|<1|1|>|<2|150||put|~!!~151>|<1|1|>|<2|150||paid|~!!~317>|<1|1|>|<2|150||oversaw|~!!~120>|<1|1|>|<2|150||ordered|~!!~168>|<1|1|>|<2|150||opened|~!!~467>|<1|1|>|<2|150||murdered|~!!~301>|<1|1|>|<2|150||mixed|~!!~216>|<1|1|>|<2|150||met|~!!~255>|<1|1|>|<2|150||meant|~!!~525>|<1|1|>|<2|150||made|~!!~37>|<1|1|>|<2|150||made|~!!~327>|<1|1|>|<2|150||lost|~!!~136>|<1|1|>|<2|150||listened|~!!~465>|<1|1|>|<2|150||lit|~!!~270>|<1|1|>|<2|150||lay|~!!~127>|<1|1|>|<2|150||lay|~!!~209>|<1|1|>|<2|150||lied|~!!~524>|<1|1|>|<2|150||let|~!!~211>|<1|1|>|<2|150||lent|~!!~100>|<1|1|>|<2|150||left|~!!~49>|<1|1|>|<2|150||led|~!!~21>|<1|1|>|<2|150||knew|~!!~319>|<1|1|>|<2|150||knelt|~!!~129>|<1|1|>|<2|150||kept|~!!~269>|<1|1|>|<2|150||inherited|~!!~164>|<1|1|>|<2|150||hurt|~!!~96>|<1|1|>|<2|150||honored|~!!~69>|<1|1|>|<2|150||hit|~!!~299>|<1|1|>|<2|150||hid|~!!~41>|<1|1|>|<2|150||heard|~!!~9>|<1|1|>|<2|150||had|~!!~286>|<1|1|>|<2|150||happened|~!!~279>|<1|1|>|<2|150||hung|~!!~118>|<1|1|>|<2|150||grew|~!!~200>|<1|1|>|<2|150||grew|~!!~59>|<1|1|>|<2|150||went|~!!~17>|<1|1|>|<2|150||gave|~!!~462>|<1|1|>|<2|150||got|~!!~466>|<1|1|>|<2|150||got|~!!~248>|<1|1|>|<2|150||gathered|~!!~306>|<1|1|>|<2|150||frightened|~!!~116>|<1|1|>|<2|150||forgave|~!!~446>|<1|1|>|<2|150||forgot|~!!~262>|<1|1|>|<2|150||forbade|~!!~156>|<1|1|>|<2|150||flew|~!!~126>|<1|1|>|<2|150||found|~!!~425>|<1|1|>|<2|150||found|~!!~51>|<1|1|>|<2|150||fought|~!!~207>|<1|1|>|<2|150||felt|~!!~105>|<1|1|>|<2|150||fed|~!!~70>|<1|1|>|<2|150||fell|~!!~79>|<1|1|>|<2|150||entered|~!!~14>|<1|1|>|<2|150||ate|~!!~84>|<1|1|>|<2|150||drank|~!!~399>|<1|1|>|<2|150||drew|~!!~6>|<1|1|>|<2|150||did|~!!~295>|<1|1|>|<2|150||discovered|~!!~213>|<1|1|>|<2|150||dug|~!!~289>|<1|1|>|<2|150||delivered|~!!~147>|<1|1|>|<2|150||cut|~!!~15>|<1|1|>|<2|150||cut|~!!~243>|<1|1|>|<2|150||covered|~!!~91>|<1|1|>|<2|150||came|~!!~54>|<1|1|>|<2|150||came|~!!~56>|<1|1|>|<2|150||chose|~!!~163>|<1|1|>|<2|150||caught|~!!~227>|<1|1|>|<2|150||bought|~!!~461>|<1|1|>|<2|150||burst|~!!~141>|<1|1|>|<2|150||built|~!!~111>|<1|1|>|<2|150||brought|~!!~258>|<1|1|>|<2|150||bothered|~!!~231>|<1|1|>|<2|150||woke|~!!~8>|<1|1|>|<2|150||was|~!!~123>|<1|1|>|<2|150||was|~!!~515>|<1|1|>|<2|150||was|~!!~437>|<1|1|>|<2|150||was|~!!~304>|<1|1|>|<2|150||was|~!!~297>|<1|1|>|<2|150||was|~!!~85>|<1|1|>|<2|150||worshiped|~!!~128>|<1|1|>|<2|150||held|~!!~536>|<1|1|>|<2|150||got|~!!~540>|<1|1|>|<2|150||came|~!!~543>|<1|1|>|<2|150||went|~!!~544>|<1|1|>|<2|150||went|~!!~545>|<1|1|>|<2|150||ran|~!!~552>|<1|1|>|<2|150||hovered|~!!~567>|<1|1|>|<2|150||dyed|~!!~568>|<1|1|>|<2|150||coveted|~!!~570>|<1|1|>|<2|150||slaughtered|~!!~575>|<1|1|>|<2|150||offered|~!!~577>|<1|1|>|<2|150||stung|~!!~581>|<1|1|>|<2|150||abandoned|~!!~583>|<1|1|>|<2|150||went|~!!~585>|<1|1|>|<2|150||ran|~!!~586>|<1|1|>|<2|150||came|~!!~588>|<1|1|>|<2|150||got|~!!~593>|<1|1|>|<2|150||surrendered|~!!~596>|<1|1|>|<2|150||whispered|~!!~609>|<1|1|>|<2|150||wept|~!!~626>|<1|1|>|<2|150||caught|~!!~627>|<1|1|>|<2|150||hamstrung|~!!~631>|<1|1|>|<2|150||put|~!!~632>|<1|1|>|<2|150||forsook|~!!~637>|<1|1|>|<2|150||cast|~!!~641>|<1|1|>|<2|150||beheld|~!!~648>|<1|1|>|<2|150||withered|~!!~238>|<1|1|>|<2|150||cut|~!!~625>|<1|1|>|<2|150||vomited|~!!~670>|<1|1|>|<2|150||bent|~!!~,Stem,,1,  ,,,"  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  Exodus 15:5  ~$~15,15~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  Ruth 3:7  ~$~12,12~!!~  Genesis 9:29~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  Gen. 3:11~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  This form is never actually used.  All of the Past and Present tense forms for this verb come from a table spellout rule in the grammar.~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~~!!~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  Exodus 20:17  ~$~16,16~!!~  Exodus 12:21  ~$~16,16~!!~  ~$~~!!~  ~$~~!!~  Joshua 22:3  ~$~15,15~!!~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  1 Samuel 11:3  ~$~17,17~!!~  1 Samuel 24:4  ~$~17,17~!!~  ~$~~!!~  Genesis 31:23  ~$~17,17~!!~  Genesis 49:6  ~$~16,16~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  Jonah 2:10~$~~!!~  ~$~~!!~",,,"74,492,153,162,143,58,394,499,253,256,344,166,71,361,509,452,18,68,93,217,169,7,187,46,443,237,429,433,87,266,11,308,35,234,61,265,285,277,10,281,66,151,317,120,168,467,301,216,255,525,37,327,136,465,270,127,209,524,211,100,49,21,319,129,269,164,96,69,299,41,9,286,279,118,200,59,17,462,466,248,306,116,446,262,156,126,425,51,207,105,70,79,14,84,399,6,295,213,289,238,147,15,243,91,54,56,163,227,461,141,111,258,231,8,123,515,437,304,297,85,128,536,540,543,544,545,552,567,568,570,575,577,581,583,585,586,588,593,596,609,626,627,631,632,637,641,648,238,625,670,",
11,3,Comparative,  Add suffix er-Comparative,0,1,",Y,",Stem,er,1,"   bigger, taller, prettier, etc.",,"4,28",,"14,15",14|16,Comparative,
26,4,Comparative,  Add suffix er-Comparative,0,1,",y,",Stem,er,1,"   hard, harder; early, earlier",,"4,31",,"14,15",,Comparative,
38,2,Third Singular Present,  Suppletive Forms,5,3,90>|<1|1|>|<2|200||stays|~!!~35>|<1|1|>|<2|200||says|~!!~82>|<1|1|>|<2|200||prays|~!!~151>|<1|1|>|<2|200||pays|~!!~9>|<1|1|>|<2|200||has|~!!~59>|<1|1|>|<2|200||goes|~!!~472>|<1|1|>|<2|200||enjoys|~!!~6>|<1|1|>|<2|200||does|~!!~227>|<1|1|>|<2|200||buys|~!!~8>|<1|1|>|<2|200||is|~!!~123>|<1|1|>|<2|200||is|~!!~515>|<1|1|>|<2|200||is|~!!~437>|<1|1|>|<2|200||is|~!!~304>|<1|1|>|<2|200||is|~!!~297>|<1|1|>|<2|200||is|~!!~177>|<1|1|>|<2|200||destroys|~!!~76>|<1|1|>|<2|200||obeys|~!!~508>|<1|1|>|<2|200||annoys|~!!~543>|<1|1|>|<2|200||goes|~!!~544>|<1|1|>|<2|200||goes|~!!~556>|<1|1|>|<2|200||stays|~!!~576>|<1|1|>|<2|200||overlays|~!!~582>|<1|1|>|<2|200||employs|~!!~583>|<1|1|>|<2|200||goes|~!!~220>|<1|1|>|<2|200||plays|~!!~402>|<1|1|>|<2|200||betrays|~!!~,Current entry,,1,,,,"  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  Gen. 19:23 Yahweh destroys Sodom and Gomorrah.~$~14,48~!!~  ~$~~!!~  Luke 18:5 ... she annoys me.~$~13,30~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~  ~$~~!!~~!!~  1 Samuel 16:16  ~$~18,18~!!~  Mark 14:11  ~$~14,14~!!~",,,"90,35,82,151,9,59,472,6,227,8,123,515,437,304,297,177,76,508,543,544,556,576,582,583,220,402,",
39,3,Comparative,  Suppletive Forms,5,3,178>|<1|1|>|<2|200||further|~!!~1>|<1|1|>|<2|200||better|~!!~68>|<1|1|>|<2|200||worse|~!!~392>|<1|1|>|<2|200||wetter|~!!~,Current entry,,1,,,,"  ~$~~!!~  ~$~~!!~  Gen. 19:9 We will do a worse thing to you.~$~13,44~!!~",,,"178,1,68,392,",
40,3,Superlative,  Suppletive Forms,5,3,178>|<1|1|>|<2|200||furthest|~!!~1>|<1|1|>|<2|200||best|~!!~68>|<1|1|>|<2|200||worst|~!!~392>|<1|1|>|<2|200||wettest|~!!~,Current entry,,1,,,,"  ~$~~!!~  ~$~~!!~  Daniel 12:1 That will be the worst time ...~$~15,45~!!~",,,"178,1,68,392,",
41,4,Comparative,  Suppletive Forms,5,3,29>|<1|1|>|<2|200||better|~!!~33>|<1|1|>|<2|200||greater|~!!~,Current entry,,1,,,,"  Genesis 10:9 Nimrod hunted animals better than all of the other men ...~$~16,73~!!~  ~$~~!!~",,,"29,33,",
42,4,Superlative,  Suppletive Forms,5,3,29>|<1|1|>|<2|200||best|~!!~33>|<1|1|>|<2|200||greatest|~!!~,Current entry,,1,,,,  ~$~~!!~  ~$~~!!~,,,"29,33,",
